image_path,class_id,class_name,document_group,document_type,source_type,transform_type,severity,parent_image,normalized_width,normalized_height,bbox_found_v3,minimum_margin_ratio_v3,edge_touch_count_v3,bbox_fill_ratio_v3,crop_cc_valid_count,crop_cc_touch_count,crop_cc_touch_ratio,crop_cc_touch_area_ratio,crop_cc_sides_touched,crop_boundary_ink_top,crop_boundary_ink_bottom,crop_boundary_ink_left,crop_boundary_ink_right,crop_boundary_ink_max,crop_boundary_ink_mean,crop_boundary_ink_sides_active,crop_projection_delta_max,crop_projection_delta_mean,crop_projection_ratio_max,crop_projection_ratio_mean,laplacian_variance,local_laplacian_p10,local_laplacian_p25,local_laplacian_median,tenengrad_mean,grayscale_std,edge_density,quality_fft_global_ratio,quality_fft_local_p10,quality_fft_local_p25,quality_fft_local_median,mean_intensity,intensity_p05,intensity_p95,underexposed_ratio,overexposed_ratio,intensity_dynamic_range,noise_residual_mad,near_binary_ratio,midtone_ratio,white_pixel_ratio,dark_pixel_ratio,mean_saturation,intensity_entropy,otsu_separation,document_white_scaled,document_dark_scaled,document_saturation_scaled,document_otsu_scaled,cc_touch_scaled,cc_touch_area_scaled,boundary_ink_scaled,projection_delta_scaled,sharpness_laplacian_scaled,sharpness_tenengrad_scaled,fft_scaled,contrast_scaled,underexposed_scaled,overexposed_scaled,binary_artifact_scaled,document_score_v3,crop_score_v3,sharpness_score_v3,blur_risk_v3,contrast_risk_v3,illumination_risk_v3,threshold_artifact_risk_v3,quality_risk_v3,quality_score_v3,split,white_pixel_ratio_scaled,dark_pixel_ratio_scaled,mean_saturation_scaled,otsu_separation_scaled,crop_cc_touch_ratio_scaled,crop_cc_touch_area_ratio_scaled,crop_boundary_ink_max_scaled,crop_projection_delta_max_scaled,local_laplacian_p25_scaled,tenengrad_mean_scaled,quality_fft_local_p25_scaled,intensity_dynamic_range_scaled,underexposed_ratio_scaled,overexposed_ratio_scaled,near_binary_ratio_scaled,document_score,crop_score,sharpness_score,blur_risk,contrast_risk,illumination_risk,threshold_artifact_risk,quality_risk,quality_score,cv_prediction,cv_route,requires_vlm,success,predicted_class_id,confidence_score,document_present,meaningful_content_cropped,materially_unreadable,indeterminate,justification,latency_seconds,error,final_prediction,decision_source,final_class_name,routing_action,correct,pre_guardrail_prediction,safety_gate_reason
class1_clear/identity_documents/voter_id/3.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,800,1196,True,0.0284280936454849,0,0.7543561872909699,373.0,47.0,0.1260053619302949,0.1259499059290947,4.0,0.1227083333333333,0.0140416666666666,0.1930602006688963,0.0169314381270903,0.1930602006688963,0.0866854096989966,2.0,0.0,0.0,0.9818445199361197,0.8102336934423818,36.95117787847098,6.878862328161877,9.756886150881982,35.68536470033892,4524.785591555184,60.740052185658726,0.0340008361204013,0.0149128269826396,0.0108181921467932,0.0142100870308846,0.0217051031828239,140.97742370401338,36.0,212.0,0.0691502926421404,0.0,176.0,0.3481597900390625,0.0142192725752508,0.6313607859531772,0.0048348662207357,0.1144377090301003,0.2846845530854482,7.35493278503418,0.8400367546091737,0.0051501364324814,0.3148765493588855,0.621349966044891,0.7775645678203157,0.6122126761569346,0.2219131770929948,0.5236430229885258,0.0,0.2015049779992329,0.4986713544380757,0.0160053853961184,0.6574740909889337,0.3231178191181625,0.0,0.0151618305992236,0.3550039942220001,0.3203648933247105,0.268413291232205,0.731586708767795,0.3425259090110663,0.3231178191181625,0.0151618305992236,0.5965594559308939,0.4034405440691061,evaluation,0.0052174914375421,0.5973397317099092,0.63286131574494,0.787570820697363,0.8105327675291749,0.2448072507818759,0.5306961974112013,0.0,0.2041851383685765,0.4928578549575345,0.0187890412241178,0.6466110909749909,0.486137654330766,0.0,0.0152350171779023,0.3117848720217681,0.3801605218067243,0.2681413697458201,0.7318586302541799,0.3533889090250091,0.486137654330766,0.0152350171779023,0.6146848938236489,0.3853151061763511,3.0,cv_class3,False,False,,,,,,False,,,,3,cv,Unclear / Unreadable,DENOISE,False,3,
class1_clear/identity_documents/voter_id/4.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,800,1067,True,0.0271790065604498,0,0.8037956888472353,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3386152764761,52.510776583694536,62.00002521400567,112.6432698603795,7706.433612933458,52.92782048438774,0.080451030927835,0.0339952364967496,0.0351470421967993,0.0363875700342167,0.0389868718876106,180.08531396438613,70.0,255.0,0.0209758669165885,0.1963273195876288,185.0,0.6321506500244141,0.199148313027179,0.63706419868791,0.2009278350515464,0.0390627928772258,0.2028213839425179,6.328701972961426,0.5972145252446796,0.2140298648100148,0.1074816818140469,0.4426761433313012,0.0814351929627531,0.0,0.0,0.0,0.0,0.4285089805435032,0.5881823335922035,0.0559691886963049,0.6969963112594414,0.0980137048338472,0.2153534592885949,0.2123493287198622,0.3751076964116242,0.0,0.4098866957411087,0.5901133042588913,0.3030036887405586,0.2153534592885949,0.2123493287198622,0.4906826786571602,0.5093173213428397,evaluation,0.2168290105834225,0.2038992078300377,0.4508773184632355,0.1375495183064261,0.0,0.0,0.0,0.0,0.4311574463385743,0.5838776245328752,0.0610438090004622,0.6873867343240304,0.1474637105753978,0.2169681988368463,0.2133743448451922,0.3709372971043397,0.0,0.4105867812389572,0.5894132187610428,0.3126132656759696,0.2169681988368463,0.2133743448451922,0.4918467801100695,0.5081532198899305,,vlm_fallback,True,True,2.0,0.85,True,False,False,False,"The document is partially cropped, with the top and bottom edges of the card visible but not fully covering all text. The content appears to be readable, but there are missing parts that prevent a complete view.",47.95901516699814,,2,vlm,Content Got Cut,FLAG,False,2,
class1_clear/identity_documents/voter_id/7.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,800,1572,True,0.0,3,0.98,772.0,2.0,0.0025906735751295,0.0564504061244889,3.0,0.1057371794871794,0.005,0.0264949109414758,0.2026081424936386,0.2026081424936386,0.0849600582305735,2.0,0.1006730929948389,0.036340344347991,20.0,5.497721687388239,87.39939508955777,27.75281501838795,34.33139143293255,74.96742009263576,11721.65145356234,50.948451742385465,0.0594958651399491,0.1232364414709246,0.0911676131944767,0.103913740472037,0.1311898342630198,218.63413008905852,94.0,255.0,0.0134939567430025,0.433128975826972,161.0,0.4732513427734375,0.5127250318066158,0.1619584923664122,0.6562213740458015,0.0204444974554707,0.0625815839694656,5.779232025146484,0.7549522954645707,0.69901202059154,0.0562532478735824,0.1365900069147467,0.5336421250133269,0.0125871088196746,0.0994608839035378,0.5495401944568251,0.3184386215919911,0.3542322229941489,0.6586852387341452,0.1776512836656245,0.591603723871421,0.0630530646723065,0.4751036353900397,0.5467122199882545,0.7437477443295573,0.1890498842532557,0.4254745906374427,0.5745254093625572,0.408396276128579,0.4751036353900397,0.5467122199882545,0.5382732025114936,0.4617267974885064,evaluation,0.7081539062098708,0.1067157908743403,0.139120521795332,0.5598045610301565,0.0166645751454292,0.1097219456173025,0.556942189086017,0.3193902694001833,0.3568910594002334,0.6555689214112389,0.1897014501875729,0.5786516853932584,0.0948646813778836,0.4786660050502097,0.5493512151043738,0.7444349756099956,0.1954743042762176,0.4279903892615532,0.5720096107384467,0.4213483146067416,0.4786660050502097,0.5493512151043738,0.5389431359681636,0.4610568640318364,1.0,cv_class1,False,False,,,,,,False,,,,1,cv,Clear and Readable,PASS,True,1,
class1_clear/identity_documents/voter_id/8.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,1067,800,True,0.0,3,0.97,1855.0,83.0,0.044743935309973,0.1871633879471625,4.0,0.2367853795688847,0.001265229615745,0.1843981481481481,0.0689814814814814,0.2367853795688847,0.1228575597035648,3.0,0.1056018471717834,0.0382209867238998,2.337221780571788,1.130477885805685,536.7199564332143,140.14452437605533,259.1245303943047,428.1887048555308,15083.477310215558,48.250030957183874,0.1577647610121837,0.1354170523940416,0.0459590654152158,0.1258448240336831,0.1756860204973634,154.90469072164947,29.0,200.0,0.082207122774133,0.0,171.0,2.202829360961914,0.0075890346766635,0.8069833645735708,0.0043252108716026,0.0937171977507029,0.1762434441442931,6.9457292556762695,0.7616565758724972,0.0046072476612632,0.2578638465714465,0.3846673690153537,0.5528621385246688,0.217393958148105,0.3297662014787509,0.642240148551303,0.3340287424433732,0.6106199972404803,0.7010778717699968,0.2171710754060081,0.6355173019497629,0.3841283270371811,0.0,0.0080920917417027,0.3775689075298836,0.3493967408998967,0.5635904689589166,0.4364095310410834,0.3644826980502371,0.3841283270371811,0.0080920917417027,0.3989765137270972,0.6010234862729028,evaluation,0.004667502606663,0.4891832092364311,0.3917938530338844,0.5777515385114188,0.2878165274982588,0.3637871272104085,0.6508907589673928,0.335026981033373,0.6132430364744343,0.6986761215232073,0.2314867530031235,0.6239579557810802,0.5779292654843249,0.0,0.0081311524939682,0.3460913641010131,0.3821079928105116,0.5667933595472426,0.4332066404527573,0.3760420442189198,0.5779292654843249,0.0081311524939682,0.417850439122899,0.582149560877101,,vlm_fallback,True,True,1.0,0.95,True,False,False,False,The document is a text-bearing document with all meaningful content visible and readable.,47.00905829200201,,1,vlm,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/application_form/1.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1036,True,0.025,0,0.7793303571428571,1161.0,5.0,0.0043066322136089,0.0028849557522123,1.0,0.0,0.0156730769230769,0.0,0.0,0.0156730769230769,0.0039182692307692,0.0,0.0156730767339468,0.0039182691834867,20.0,20.0,5959.413139478765,3303.4139851932737,4627.1113035818635,5709.885054097846,74187.55540057915,54.65362213067274,0.1120583976833976,0.4905978105581773,0.439979684780576,0.4682078223165358,0.4785836344843954,230.5349457046332,93.0,255.0,0.0227533783783783,0.7839985521235521,162.0,0.0240936279296875,0.8081986003861004,0.1350892857142857,0.8130055501930502,0.0290480212355212,6.029033234915588e-05,3.1968908309936523,0.8391291505969828,0.8660197227177115,0.0799259332423262,0.0001315891415672,0.7749626239403083,0.0209243066511386,0.0050830502176522,0.0425105607012555,0.0495754406941623,0.9803249065756542,0.9688981759324734,0.8341088730173217,0.5959950816792552,0.1063194632774644,0.8599760880537973,0.8617719510428314,0.8893786266034056,0.0235559689938663,0.9470823441388744,0.0529176558611255,0.4040049183207448,0.8599760880537973,0.8617719510428314,0.2267293032084208,0.7732706967915791,evaluation,0.877345784380577,0.1516242972582231,0.0001340270086439,0.7851412163584043,0.0277025237129014,0.0056074522733192,0.0430831538348763,0.0497235959626435,0.9828963271615824,0.9710107848553104,0.8837911188989911,0.5831823124320406,0.1599599014021297,0.8664242658751257,0.8659317482576431,0.8851894056830173,0.0255758041053132,0.9589153457018688,0.0410846542981311,0.4168176875679594,0.8664242658751257,0.8659317482576431,0.2212209251442804,0.7787790748557195,1.0,cv_class1,False,False,,,,,,False,,,,1,cv,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/application_form/4.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1141,True,0.0,3,0.9281332164767748,1364.0,30.0,0.0219941348973607,0.0639148854057941,4.0,0.085301724137931,0.1050431034482758,0.0447852760736196,0.1432953549517966,0.1432953549517966,0.0946063646529058,4.0,0.0334482714533805,0.0165018569678068,1.4651419482543495,0.902378544477216,339.10388409232,115.45172928688444,154.9950950994195,349.67496074345956,6818.049794040316,29.59761037107705,0.1096636722173532,0.1509616174965438,0.1454610622518367,0.1556846834732347,0.2154574863950941,129.1699550832603,76.0,158.0,0.0104250657318141,0.0,82.0,0.6266059875488281,5.148992112182296e-05,0.979178352322524,0.0,0.0216487730061349,0.1568268718530356,6.250617027282715,0.7944178602054086,0.0,0.0595668246052757,0.3422889315373644,0.6467830799553103,0.1068612317682052,0.1126126707225911,0.3886643263976547,0.1058000816245438,0.5449512819053497,0.5675923721845899,0.2709424737638959,0.2446864570525206,0.0487130910762697,0.0,5.490305200107595e-05,0.4348493594159296,0.1512200415156447,0.498073901874793,0.5019260981252069,0.7553135429474793,0.0487130910762697,5.490305200107595e-05,0.4695193543899937,0.5304806456100062,evaluation,0.0,0.1130018450118741,0.3486302976027131,0.6654516340332035,0.1414778447097315,0.1242305602756043,0.3938994143595052,0.1061162631708686,0.5475834898850185,0.5629406002639398,0.2883406498546087,0.2207321493294672,0.0732898850816965,0.0,5.516807056256703e-05,0.4289824756541812,0.1653698500757741,0.501109910511559,0.498890089488441,0.7792678506705328,0.0732898850816965,5.516807056256703e-05,0.4734449871541864,0.5265550128458136,,vlm_fallback,True,True,1.0,0.95,True,False,False,False,The document is a text-bearing form with all meaningful content visible and readable.,44.4713666250027,,1,vlm,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/application_form/5.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1100,True,0.0,1,0.8316204545454545,1459.0,10.0,0.0068540095956134,0.0170774016030625,3.0,0.0538392857142857,0.00125,0.0024545454545454,0.002090909090909,0.0538392857142857,0.014908685064935,1.0,0.001249999855645,0.0005965908785583,12.49999855645001,3.731506077251995,3311.7898285511246,1100.4073829155373,1593.5046599909915,3103.8636939421485,22505.22019318182,34.22849351125455,0.1173136363636363,0.4402477692981817,0.3863126085878418,0.4348374244433484,0.4801624127359976,237.79099772727272,154.0,255.0,0.000128409090909,0.7519227272727272,101.0,0.4892730712890625,0.7794840909090909,0.111115909090909,0.8097443181818181,0.0004113636363636,0.0154937789661319,4.116211414337158,0.7679305454959436,0.8625458334663839,0.0011318713337387,0.033816583759722,0.5708485253693804,0.0333010555475969,0.0300889501923255,0.1460299234606234,0.0039538690943188,0.843476224626383,0.7683506417815038,0.7739754477565446,0.3281222554013701,0.0006000157602255,0.8247917853512026,0.8311540325715315,0.8505641118204383,0.0430561063017867,0.8032821152567077,0.1967178847432923,0.6718777445986299,0.8247917853512026,0.8311540325715315,0.3625210611737959,0.6374789388262041,evaluation,0.873826462579807,0.0021472279221878,0.0344430817762859,0.5945465984878763,0.0440885949700874,0.0331931310794094,0.147996863677299,0.0039656851574542,0.8460667521913314,0.7670828363531154,0.8202104856718618,0.3068140630663283,0.0009027365158423,0.8309761481159295,0.8351660362409322,0.8595070500970984,0.0472920677573713,0.8132511283440619,0.1867488716559381,0.6931859369336717,0.8309761481159295,0.8351660362409322,0.359558017322847,0.640441982677153,1.0,cv_class1,False,False,,,,,,False,,,,1,cv,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/application_form/8.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1135,True,0.0,1,0.3736751101321586,1258.0,51.0,0.0405405405405405,0.0662062222407139,4.0,0.016875,0.1906696428571428,0.0700440528634361,0.0562555066079295,0.1906696428571428,0.0834610505821271,3.0,0.1231696531176567,0.0439532066811807,15.153673945661614,4.7572549633420955,347.9206998333172,124.4256648073299,181.09543668140003,351.7857643719934,8560.170693832599,27.8218323531432,0.0860616740088105,0.214441515130675,0.1977323095784481,0.2386796626957141,0.3387001928622252,152.36730837004404,99.0,188.0,0.003942731277533,0.0,89.0,0.8521881103515625,1.1013215859030837e-06,0.991157488986784,0.0,0.0081971365638766,0.0339223546687397,6.654661178588867,0.6310867699950594,0.0,0.0225545067070342,0.0740386286967165,0.1785410659498171,0.1969712434213944,0.1166498141652668,0.5171590407133686,0.3895973928481667,0.5648195676197892,0.6058445851967347,0.4204993474655645,0.2754259617073599,0.0184231574891279,0.0,1.1743252850919048e-06,0.4138153800097292,0.251396071198094,0.5503142797408752,0.4496857202591248,0.7245740382926401,0.0184231574891279,1.1743252850919048e-06,0.4253084843904604,0.5746915156095396,evaluation,0.0,0.0427872542831806,0.0754102945739435,0.2282235917023025,0.2607780813298291,0.1286842029126044,0.5241248795735854,0.3907616973007103,0.5674490015652992,0.6018375897395789,0.4464710189826782,0.2524465386009423,0.02771803360017,0.0,1.17999378595724e-06,0.4203740565544975,0.273439272893679,0.5552894109097729,0.4447105890902271,0.7475534613990577,0.02771803360017,1.17999378595724e-06,0.4262022939327238,0.5737977060672761,,vlm_fallback,True,True,1.0,0.85,True,False,False,False,"The document is a registration form for Class IX, and the text is clearly readable. There are no signs of clipping or degradation that would suggest it should be classified as class 2.",45.97409304100438,,1,vlm,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/application_form/9.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1112,True,0.0,1,0.7672212230215827,1745.0,30.0,0.0171919770773638,0.0403223599594997,3.0,0.0011160714285714,0.0140625,0.0008992805755395,0.0585881294964028,0.0585881294964028,0.0186664953751284,1.0,0.0,0.0,0.7331658258887913,0.2761064743598205,140.7028448309348,70.27538174266343,81.81628901785946,109.20124861387868,3181.799026528777,16.62377655479065,0.0786960431654676,0.2096345965927911,0.1834618936373659,0.2334083386232741,0.3546195265320015,144.77613646582734,111.0,169.0,3.8219424460431654e-05,0.0,58.0,0.588226318359375,0.0,0.9993637589928056,0.0,0.0006845773381294,0.0435197973973762,5.819419860839844,0.5716444738385422,0.0,0.0018836216822796,0.094985921582559,0.0081302737755114,0.0835293525110784,0.0710446184178763,0.1589103561192056,0.0,0.4636321021363673,0.439484813339045,0.4110004264955483,0.1392938696645002,0.0001785874883207,0.0,0.0,0.3775970311071205,0.073136738912801,0.4446542159291407,0.5553457840708593,0.8607061303354997,0.0001785874883207,0.0,0.5178658271487585,0.4821341728512415,evaluation,0.0,0.0035733434980364,0.0967456644322741,0.0690999444732532,0.110587839647033,0.0783740647831801,0.1610507884558792,0.0,0.4662756639985848,0.4326736699145002,0.4364275629907904,0.1119971003986951,0.0002686886873092,0.0,0.0,0.3890975712618766,0.0831542040934122,0.4485453458675963,0.5514546541324037,0.8880028996013049,0.0002686886873092,0.0,0.5192455617016093,0.4807544382983907,,vlm_fallback,True,True,2.0,0.75,True,False,False,False,"The document is partially cropped, and the text appears to be truncated or missing beyond the image frame.",44.92730874999688,,2,vlm,Content Got Cut,FLAG,False,2,
class1_clear/misc_documents/contract/1.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1035,True,0.10875,0,0.5144685990338165,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.885118357488,646.2185595003145,890.2308875705929,1990.13889400087,19083.842652173913,31.540761031928508,0.0637101449275362,0.3464292398146466,0.3158186427192197,0.3457326005640698,0.3547553202831055,242.8766811594203,163.0,255.0,0.0005169082125603,0.8582234299516909,92.0,0.035186767578125,0.8814891304347826,0.0740893719806763,0.9030096618357488,0.0014504830917874,0.0011202661741024,3.6993393898010254,0.8409208412097762,0.9618927899922898,0.0039910193476986,0.0024450829582976,0.7800990913448219,0.0,0.0,0.0,0.0,0.7687690352366202,0.740626597920595,0.6134086397885603,0.2886000351308624,0.0024153513737264,0.9413941211586014,0.9399207167581431,0.939567010624151,0.0,0.7278471030863994,0.2721528969136005,0.7113999648691376,0.9413941211586014,0.9399207167581431,0.4383524705236583,0.5616475294763417,evaluation,0.9744727079395736,0.007571203480403,0.0024903814318095,0.7899374702625779,0.0,0.0,0.0,0.0,0.7713699935099978,0.738891478066536,0.6504390269267335,0.2660384197172888,0.003633947686365,0.9484527786928144,0.9444577402421204,0.9460183013483322,0.0,0.7358163197881333,0.2641836802118666,0.7339615802827111,0.9484527786928144,0.9444577402421204,0.4370909780721008,0.5629090219278992,1.0,cv_class1,False,False,,,,,,False,,,,1,cv,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/contract/10.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1067,True,0.0365510777881911,0,0.8006935332708529,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.8374929224394,838.183894422911,1072.325724144328,1404.577765915849,31356.06896438613,41.72923581266321,0.1408481724461106,0.343528465059687,0.2998715771916946,0.3359361945814684,0.3865912432152758,232.07181115276475,141.0,255.0,0.0043873008434864,0.6901066073102156,114.0,0.6591033935546875,0.7292607778819119,0.163512183692596,0.7654650890346767,0.0055822399250234,0.0,4.484834671020508,0.7637059305063149,0.8153792603242254,0.0153595913460872,0.0,0.5587372841562471,0.0,0.0,0.0,0.0,0.7926451520987986,0.8241103465078682,0.5957555255159157,0.3852099069032145,0.0205004928568979,0.7569850465759409,0.7776015487704085,0.8355952222590265,0.0,0.7642800448253964,0.2357199551746036,0.6147900930967856,0.7569850465759409,0.7776015487704085,0.3718010646828549,0.6281989353171451,evaluation,0.826043031066158,0.0291380675776789,0.0,0.5832375443504287,0.0,0.0,0.0,0.0,0.7952427767597695,0.8237824225239218,0.6317739304513842,0.3657122145704966,0.0308434289921734,0.762660988333176,0.7813550531086433,0.8426940111598973,0.0,0.7725378835155458,0.2274621164844542,0.6342877854295035,0.762660988333176,0.7813550531086433,0.3697005008422932,0.6302994991577068,1.0,cv_class1,False,False,,,,,,False,,,,1,cv,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/contract/2.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1035,True,0.0473429951690821,0,0.6975966183574879,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305.8023647342993,1212.4385246743373,1922.775255971512,3181.8713572410593,32832.17358937198,41.05814051258232,0.0835181159420289,0.3611864870125315,0.3234440128813426,0.3593901681646584,0.3755311302582489,239.54778743961353,134.0,255.0,0.0065,0.8342342995169082,121.0,0.0,0.8573212560386474,0.0938562801932367,0.8740277777777777,0.0101062801932367,0.0005896940418679,2.9619221687316895,0.8367052616209805,0.9310210656974666,0.0278075353051974,0.0012870609554342,0.7680137530646696,0.0,0.0,0.0,0.0,0.8675851351854205,0.8318442325546671,0.6380195636281556,0.4159494115580537,0.0303724791901769,0.9150801968646882,0.9141508177989446,0.9215182813572824,0.0,0.8091627049532039,0.1908372950467961,0.5840505884419462,0.9150801968646882,0.9141508177989446,0.3584092553754652,0.6415907446245348,evaluation,0.9431972341182328,0.0527525651324015,0.0013109055028758,0.7786526033794542,0.0,0.0,0.0,0.0,0.8701722966350238,0.8316466703799247,0.6764607962711577,0.3974266038419717,0.0456960431028505,0.9219415502350048,0.9185634492627514,0.9247688031776048,0.0,0.817946027372966,0.182053972627034,0.6025733961580283,0.9219415502350048,0.9185634492627514,0.3559461177492661,0.6440538822507339,1.0,cv_class1,False,False,,,,,,False,,,,1,cv,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/contract/4.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1546,True,0.0,4,1.0,1501.0,63.0,0.0419720186542305,0.5815697830163408,4.0,0.0391025641025641,0.130801282051282,0.158117723156533,0.1652975420439844,0.1652975420439844,0.1233297778385909,4.0,0.0913648083806037,0.0252210088074207,2.2327629792652193,1.2742028913128458,5535.471020761939,3300.033700597136,3466.026311010195,4027.1773047674938,67584.09186287192,49.41486584692237,0.113752425614489,0.6515666328774969,0.6275343070428284,0.640615447952329,0.6475450387405187,234.66236254851228,102.0,255.0,0.0145698576972833,0.808078104786546,153.0,0.354217529296875,0.8392141009055627,0.1048099935316946,0.8511521668822768,0.0209427554980595,0.0158146196382822,3.658181667327881,0.8530695893294403,0.9066537902218984,0.0576242100718854,0.0345168477487084,0.8149274530478563,0.2039262573463337,1.0,0.4483415240872587,0.2889956271059178,0.9432289131434248,0.9532247583590392,1.0,0.5564728614087476,0.0680804153407041,0.8863891974213048,0.8948433871755569,0.9083741632503708,0.5760319183708558,0.9580816763402048,0.041918323659795,0.4435271385912523,0.8863891974213048,0.8948433871755569,0.2292529864514527,0.7707470135485472,evaluation,0.9185112762185204,0.1093165885310289,0.0351563191041313,0.8224589782638475,0.2699861015233543,1.0,0.4543804300432057,0.2898592850810011,0.9458055131169668,0.9550731773185226,1.0,0.5424066690830011,0.1024284377442241,0.893035423105105,0.8991628211338808,0.9067097380844904,0.5936254469035197,0.9598880929641178,0.0401119070358821,0.4575933309169989,0.893035423105105,0.8991628211338808,0.2309790179298719,0.7690209820701281,,vlm_fallback,True,True,1.0,0.95,True,False,False,False,"The document is a text-bearing form with clear and readable content. There are no signs of clipping, truncation, or material occlusion.",62.80248254100297,,1,vlm,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/contract/6.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1191,True,0.0,4,1.0,1697.0,2.0,0.0011785503830288,0.4600320641701176,4.0,0.2882083333333333,0.0769583333333333,0.3005037783375315,0.2994542401343409,0.3005037783375315,0.2412811712846347,4.0,0.1968933939933776,0.0958794765174388,2.9169268587084014,1.612217999083522,2657.504324535806,2036.864658733094,2328.27735910066,2401.7211715416815,61921.72379513014,54.96264597106602,0.1454334592779177,0.3904385477736632,0.4037941558574094,0.4101917513995807,0.4509090081300529,224.11748215785053,98.0,255.0,0.0140711586901763,0.6661230058774139,157.0,0.8987579345703125,0.7019857262804367,0.1899748110831234,0.7464399664147775,0.019994752308984,0.0409461195897334,3.773261547088623,0.8128322116522861,0.7951135543741943,0.0550157694146298,0.0893686353580081,0.6995738437773505,0.0057261331813722,0.8105379370597603,0.8150654892253534,0.6227926362313541,0.8921489470751884,0.9385134208652164,0.7295639683486307,0.5740382926400843,0.0657501499229319,0.7306771871012567,0.7485185060354073,0.8273656662534513,0.5724650587493211,0.8758595171563868,0.1241404828436132,0.4259617073599157,0.7306771871012567,0.7485185060354073,0.2612862381064126,0.7387137618935873,evaluation,0.8055122842294007,0.1043682198908148,0.0910243103721559,0.7147458059115792,0.007581055988374,0.8941585471639704,0.8260439589251889,0.624653840265792,0.8947326788955711,0.9401138666117638,0.7732530743642014,0.5605291772381298,0.098922503694361,0.7361558701691541,0.7521316257161687,0.8267427642974149,0.6083960447546184,0.8863201736899645,0.1136798263100354,0.4394708227618702,0.7361558701691541,0.7521316257161687,0.2567186701340291,0.7432813298659708,,vlm_fallback,True,True,1.0,0.95,True,False,False,False,The document is a text-bearing form with all meaningful content visible and readable.,50.36096558399731,,1,vlm,Clear and Readable,PASS,True,1,
class1_clear/misc_documents/contract/7.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1546,True,0.0,4,1.0,1501.0,63.0,0.0419720186542305,0.5815697830163408,4.0,0.0391025641025641,0.130801282051282,0.158117723156533,0.1652975420439844,0.1652975420439844,0.1233297778385909,4.0,0.0913648083806037,0.0252210088074207,2.2327629792652193,1.2742028913128458,5535.471020761939,3300.033700597136,3466.026311010195,4027.1773047674938,67584.09186287192,49.41486584692237,0.113752425614489,0.6515666328774969,0.6275343070428284,0.640615447952329,0.6475450387405187,234.66236254851228,102.0,255.0,0.0145698576972833,0.808078104786546,153.0,0.354217529296875,0.8392141009055627,0.1048099935316946,0.8511521668822768,0.0209427554980595,0.0158146196382822,3.658181667327881,0.8530695893294403,0.9066537902218984,0.0576242100718854,0.0345168477487084,0.8149274530478563,0.2039262573463337,1.0,0.4483415240872587,0.2889956271059178,0.9432289131434248,0.9532247583590392,1.0,0.5564728614087476,0.0680804153407041,0.8863891974213048,0.8948433871755569,0.9083741632503708,0.5760319183708558,0.9580816763402048,0.041918323659795,0.4435271385912523,0.8863891974213048,0.8948433871755569,0.2292529864514527,0.7707470135485472,evaluation,0.9185112762185204,0.1093165885310289,0.0351563191041313,0.8224589782638475,0.2699861015233543,1.0,0.4543804300432057,0.2898592850810011,0.9458055131169668,0.9550731773185226,1.0,0.5424066690830011,0.1024284377442241,0.893035423105105,0.8991628211338808,0.9067097380844904,0.5936254469035197,0.9598880929641178,0.0401119070358821,0.4575933309169989,0.893035423105105,0.8991628211338808,0.2309790179298719,0.7690209820701281,,vlm_fallback,True,True,1.0,0.95,True,False,False,False,The document is a text-bearing form with all meaningful content visible and readable.,8.570999875002599,,1,vlm,Clear and Readable,PASS,True,1,
