image_path,class_id,class_name,document_group,document_type,source_type,transform_type,severity,parent_image,normalized_width,normalized_height,bbox_found_v3,minimum_margin_ratio_v3,edge_touch_count_v3,bbox_fill_ratio_v3,crop_cc_valid_count,crop_cc_touch_count,crop_cc_touch_ratio,crop_cc_touch_area_ratio,crop_cc_sides_touched,crop_boundary_ink_top,crop_boundary_ink_bottom,crop_boundary_ink_left,crop_boundary_ink_right,crop_boundary_ink_max,crop_boundary_ink_mean,crop_boundary_ink_sides_active,crop_projection_delta_max,crop_projection_delta_mean,crop_projection_ratio_max,crop_projection_ratio_mean,laplacian_variance,local_laplacian_p10,local_laplacian_p25,local_laplacian_median,tenengrad_mean,grayscale_std,edge_density,quality_fft_global_ratio,quality_fft_local_p10,quality_fft_local_p25,quality_fft_local_median,mean_intensity,intensity_p05,intensity_p95,underexposed_ratio,overexposed_ratio,intensity_dynamic_range,noise_residual_mad,near_binary_ratio,midtone_ratio,white_pixel_ratio,dark_pixel_ratio,mean_saturation,intensity_entropy,otsu_separation,document_white_scaled,document_dark_scaled,document_saturation_scaled,document_otsu_scaled,cc_touch_scaled,cc_touch_area_scaled,boundary_ink_scaled,projection_delta_scaled,sharpness_laplacian_scaled,sharpness_tenengrad_scaled,fft_scaled,contrast_scaled,underexposed_scaled,overexposed_scaled,binary_artifact_scaled,document_score_v3,crop_score_v3,sharpness_score_v3,blur_risk_v3,contrast_risk_v3,illumination_risk_v3,threshold_artifact_risk_v3,quality_risk_v3,quality_score_v3,group_id,split,white_pixel_ratio_scaled,dark_pixel_ratio_scaled,mean_saturation_scaled,otsu_separation_scaled,crop_cc_touch_ratio_scaled,crop_cc_touch_area_ratio_scaled,crop_boundary_ink_max_scaled,crop_projection_delta_max_scaled,local_laplacian_p25_scaled,tenengrad_mean_scaled,quality_fft_local_p25_scaled,intensity_dynamic_range_scaled,underexposed_ratio_scaled,overexposed_ratio_scaled,near_binary_ratio_scaled,document_score,crop_score,sharpness_score,blur_risk,contrast_risk,illumination_risk,threshold_artifact_risk,quality_risk,quality_score,predicted_class_id,confidence_score,indeterminate,justification,latency_seconds,final_prediction,decision_source,used_vlm
class1_clear/identity_documents/passport/7.jpg,1,clear_readable,identity_documents,passport,authentic,,,,800,1067,True,0.0168697282099343,0,0.3281829896907216,635.0,0.0,0.0,0.0,0.0,0.1242129629629629,0.0,0.0,0.0,0.1242129629629629,0.0310532407407407,1.0,0.0,0.0,0.8181974562165796,0.2045493640541449,253.53895032802248,65.13870325434718,123.85470957984732,234.65307708324565,7464.622455482661,51.65287407473855,0.0442174320524836,0.0467672214405156,0.0286976662773687,0.0364197520690511,0.0583680298476562,194.9568544985942,113.0,254.0,0.0084348641049671,0.3679393158388003,141.0,0.2558784484863281,0.3713940955951265,0.5820688847235239,0.3715815370196813,0.0159653233364573,0.0538471663266993,5.180271625518799,0.7670812695265603,0.3958114917916538,0.0439287535917056,0.117526344882737,0.5684137979097255,0.0,0.0,0.3369065773004076,0.0,0.5163542212271993,0.5828229712579714,0.056027180692499,0.5037765677147374,0.0394134976153979,0.4035964258086754,0.396012829289607,0.6360364570391664,0.0505359865950611,0.4475528756310295,0.5524471243689705,0.4962234322852625,0.4035964258086754,0.396012829289607,0.5213067859464166,0.4786932140535834,class1_clear/identity_documents/passport/7.jpg,tuning,0.40098803136148564,0.08333548477410477,0.1197036796036597,0.5922731350032824,0.0,0.0,0.34144451774747886,0.0,0.5189904219631785,0.5784279251849035,0.061105125445087324,0.48803914461761505,0.05929844826265597,0.40662262799943216,0.39792439424866033,0.63642359692822,0.051216677662121825,0.44821648878716397,0.551783511212836,0.5119608553823849,0.40662262799943216,0.39792439424866033,0.5236010686687191,0.47639893133128086,1,0.95,False,"The document is a passport with clear and readable text, indicating it is not cropped or degraded.",55.024152874999345,1,vlm,True
class1_clear/identity_documents/passport/8.jpg,1,clear_readable,identity_documents,passport,authentic,,,,800,1120,True,0.0,4,1.0,502.0,7.0,0.0139442231075697,0.2853356761109891,4.0,0.0192410714285714,0.1066071428571428,0.0089732142857142,0.2491071428571428,0.2491071428571428,0.0959821428571428,2.0,0.2158482261002063,0.0793303593527525,20.0,7.281191043776317,104.50034831345664,18.37165095774872,20.133018391262755,35.80572995137118,4760.870848214286,30.349683560208565,0.0433292410714285,0.0933991816723353,0.0666530625948411,0.086092199203165,0.1204634917556192,220.54034151785712,150.0,246.0,0.0001819196428571,0.0849308035714285,96.0,0.3781585693359375,0.3848091517857143,0.1286261160714285,0.7076551339285714,0.0008872767857142,0.0547819852941176,6.21153450012207,0.708673911807997,0.7537996545276539,0.0024413513253613,0.1195666724220016,0.400969995412248,0.0677497371130692,0.5027375443965325,0.6756608398924366,0.6827485830394607,0.2882296956412338,0.5072206309403772,0.1455368832321601,0.3061654663621992,0.0008500539333789,0.0931614733379154,0.4103171341240735,0.7514559900892065,0.4559312946286379,0.3363379605141192,0.6636620394858808,0.6938345336378008,0.0931614733379154,0.4103171341240735,0.5984706117257818,0.4015293882742182,class1_clear/identity_documents/passport/8.jpg,tuning,0.7636580690009809,0.004631390138992948,0.12178180697408326,0.43591995913138126,0.08969657777480175,0.5546033711056789,0.6847616080591447,0.6847889642889072,0.2908977474002721,0.5015512374300406,0.1557460600461587,0.28416092787241753,0.0012789242832697272,0.09386000641868895,0.4122977463610503,0.7615070591622988,0.48393752695262515,0.3375961314398684,0.6624038685601317,0.7158390721275825,0.09386000641868895,0.4122977463610503,0.6010594567711509,0.3989405432288491,2,0.75,False,"The document is partially cropped, and the text appears to be truncated.",51.7861766670012,3,cv,False
class1_clear/identity_documents/passport/9.jpg,1,clear_readable,identity_documents,passport,authentic,,,,1015,800,True,0.0,4,1.0,774.0,15.0,0.0193798449612403,0.1975342142520056,4.0,0.0134482758620689,0.084679802955665,0.0584,0.2289,0.2289,0.0963570197044335,3.0,0.1794500201940536,0.0519990189932286,4.619576946769603,2.0343123596615844,706.6914462799858,208.41458784293815,467.70277091419183,660.9141349474464,16704.881514778324,51.13552951374581,0.093801724137931,0.1097483169464061,0.0371483267326772,0.1198319036676965,0.1730073417602712,204.41925123152708,85.0,242.0,0.03910960591133,0.0297339901477832,157.0,1.818084716796875,0.2360012315270936,0.2020480295566502,0.5993596059113301,0.043685960591133,0.1286381145561673,6.65415620803833,0.7129242575092815,0.638442430800473,0.1202023759733436,0.2807644013181232,0.4131550021297439,0.0941593799301239,0.3480387281425101,0.6208523949876136,0.5676175766068786,0.6862381691979731,0.7182429561425578,0.2063357986196446,0.5740382926400843,0.1827470294889066,0.0326155200928114,0.2516451298535461,0.6497865160206058,0.3694067108090528,0.6014593705129121,0.3985406294870879,0.4259617073599157,0.1827470294889066,0.2516451298535461,0.3737296561865168,0.6262703438134831,class1_clear/identity_documents/passport/9.jpg,tuning,0.6467921694377684,0.22803112890116706,0.28596594213009185,0.44729789292101574,0.12466135670805793,0.38394477208752564,0.629214924497874,0.5693138910173884,0.6888506505310065,0.7161305392839781,0.2200303332784757,0.5605291772381298,0.27494680576302094,0.03286007418706476,0.25285982790564554,0.6424802914916126,0.3929882648901835,0.6046345481440404,0.3953654518559596,0.4394708227618702,0.27494680576302094,0.25285982790564554,0.38281411168503665,0.6171858883149633,2,0.85,False,"The document is partially cropped, with the top and bottom edges visible but not the entire layout. The text on the ID card appears to be cut off at the top.",54.647268209000686,2,vlm,True
class1_clear/identity_documents/voter_id/1.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,800,985,True,0.03,0,0.2257677664974619,303.0,8.0,0.0264026402640264,0.0162807785958188,4.0,0.045,0.03355,0.0052791878172588,0.0011167512690355,0.045,0.0212364847715736,2.0,0.0091500058770179,0.0022875014692544,1.2517386917537474,0.4312376746186435,50.06410952541775,4.693410393138717,21.985734117113655,39.54137583015235,5212.030058375634,42.70580293593954,0.0398769035532994,0.0225699440299613,0.0167283014443153,0.0270403407622091,0.0439226586288616,226.7374187817259,121.0,251.0,0.0049695431472081,0.531511421319797,130.0,0.2955780029296875,0.7278616751269036,0.138491116751269,0.8031357868020305,0.0108324873096446,0.0,5.621767044067383,0.8019182512040367,0.8555063753572283,0.0298057017563823,0.0,0.6682854049719578,0.1282805017661887,0.028685367226711,0.122054861399924,0.0289423437023594,0.2990222257373942,0.5224397922713783,0.0391254904293676,0.4554716318285614,0.0232211301266561,0.583020353321366,0.7761097031889922,0.8713887758738256,0.067640970282692,0.3252390269626832,0.6747609730373167,0.5445283681714386,0.583020353321366,0.7761097031889922,0.6511194568434236,0.3488805431565763,class1_clear/identity_documents/voter_id/1.jpg,tuning,0.8666949403588003,0.056543206938825856,0.0,0.6855297543030373,0.1698356701289978,0.03164474494228358,0.12369887113326486,0.029028837350053693,0.30168877063028526,0.5170269318148871,0.04323452910239684,0.43820224719101125,0.03493668582404571,0.5873918922093574,0.7798560063470458,0.8753024459633038,0.07947741364916334,0.3253662787393183,0.6746337212606817,0.5617977528089888,0.5873918922093574,0.7798560063470458,0.6542452573421136,0.3457547426578864,2,0.75,False,"The document is partially cropped, with part of the text and layout visible beyond the image boundary.",52.994910999999775,3,cv,False
class1_clear/identity_documents/voter_id/10.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,1272,800,True,0.0,4,1.0,1963.0,62.0,0.031584309730005,0.1418172217402783,4.0,0.3034591194968553,0.0540094339622641,0.196953125,0.229609375,0.3034591194968553,0.1960077633647798,4.0,0.1633984297513961,0.1236931271851062,5.852174808019673,3.9147062030796262,61.53538494477445,21.91882089588031,30.936139408795142,51.79799927848484,6247.371928066038,52.24825744181141,0.1052869496855345,0.0426182904972187,0.024205631073338,0.0334338283067863,0.0560547215371871,177.16256092767296,66.0,234.0,0.0175560141509433,0.0002368317610062,168.0,0.9789276123046876,0.0474302279874213,0.4288256682389937,0.1451876965408805,0.0372955974842767,0.3095203439080035,7.213815689086914,0.7871937990242988,0.1546550434624959,0.102619225268116,0.6755563415473259,0.6260729447790532,0.1534562854164302,0.2498700575497374,0.8230813504607036,0.5168448608507324,0.3412569064550796,0.5528980173252742,0.0506465489099574,0.6223432285262603,0.0820337960710738,0.0002597831983304,0.0505742525309988,0.40279463716376,0.3651432691132545,0.3572092237506233,0.6427907762493767,0.3776567714737396,0.0820337960710738,0.0505742525309988,0.517334151329282,0.482665848670718,class1_clear/identity_documents/voter_id/10.jpg,tuning,0.15667766778937897,0.19467483562921412,0.6880719377726506,0.6461132329741798,0.2031668937241049,0.2756483533009239,0.8341677892634561,0.518389441958844,0.343917554490603,0.5479985584497148,0.05541604363389123,0.6103660746647336,0.12342159682396307,0.00026173107604588104,0.050818375856856626,0.39067450392304276,0.389854121532683,0.3576456037049498,0.6423543962950502,0.3896339253352664,0.12342159682396307,0.050818375856856626,0.5229762446820642,0.47702375531793584,1,0.95,False,"The document is a text-bearing card with readable content, and there are no signs of clipping or degradation.",70.37872162500025,1,vlm,True
class1_clear/identity_documents/voter_id/5.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,1178,800,True,0.0,1,0.8868686332767403,1585.0,16.0,0.0100946372239747,0.0922061262163261,3.0,0.0394736842105263,0.0330220713073005,0.0239655172413793,0.053103448275862,0.053103448275862,0.037391180258767,3.0,0.0224957522004842,0.005623938050121,3.107574411843241,1.353676093387067,96.36068089629916,18.595759031007255,29.956704252154555,64.48882528561595,6290.004091680815,44.4235609384084,0.1119864176570458,0.0712838566636772,0.0135090914662496,0.0290082187246371,0.0725952947692551,161.94743527164687,65.0,216.0,0.0130836162988115,0.0,151.0,0.8855743408203125,0.0014823853989813,0.7588762733446519,0.034776103565365,0.0392508488964346,0.2327893862978128,7.169742584228516,0.7296941146501195,0.0370437711768739,0.1079991199113008,0.5080840379433658,0.461231284925001,0.049046046732057,0.1624594656515413,0.1440340893148528,0.0711562157205645,0.3372566135814445,0.5540412541262454,0.0426716046478941,0.5476901457930792,0.0611356713489097,0.0,0.0015806488118975,0.3638428879832132,0.1130816544849716,0.3542142359854148,0.6457857640145852,0.4523098542069208,0.0611356713489097,0.0015806488118975,0.5260891125167336,0.4739108874832664,class1_clear/identity_documents/voter_id/5.jpg,tuning,0.03752824055507432,0.20488081898786922,0.5174969829138278,0.49218984703957636,0.06493401646572368,0.1792198898264608,0.1459741467779522,0.07136886472774566,0.3399178201427128,0.5491610655653533,0.04698392781919836,0.5333454150054368,0.09197992220486903,0.0,0.001588278647746044,0.3533428970533077,0.1240913550092572,0.35456617757593406,0.6454338224240659,0.46665458499456325,0.09197992220486903,0.001588278647746044,0.5310792695989048,0.46892073040109516,1,0.95,False,"The document is a text-bearing card with readable content, and there are no signs of clipping or degradation.",53.141152707999936,1,vlm,True
class1_clear/identity_documents/voter_id/6.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,800,1223,True,0.0,4,1.0,945.0,91.0,0.0962962962962963,0.0410945564319797,4.0,0.0748387096774193,0.0766935483870967,0.0227718724448078,0.0378168438266557,0.0766935483870967,0.0530302435839949,3.0,0.0,0.0,0.606459156330877,0.4509149974560537,1015.3324752962602,243.7843768665284,471.5033277559512,671.7635024022545,17379.93400449714,63.577684066842565,0.0900275960752248,0.0859251161756539,0.0553739161732491,0.0605847224557163,0.0910993051906989,154.2624223221586,30.0,213.0,0.0830079721995094,0.0,183.0,1.7969894409179688,0.0233340147179067,0.4058248160261651,0.0002555192150449,0.1146075224856909,0.2344291119554935,6.842519760131836,0.8291920778492672,0.0002721810198094,0.3153437928521733,0.5116628885366996,0.7464747533780226,0.4678674967194604,0.0724051638766757,0.2080182315256769,0.0,0.6872753323505606,0.7249030595674278,0.0995724343690513,0.688213595643773,0.3878704474228285,0.0,0.0248807649252376,0.3741865320215274,0.1771316744593869,0.5829044572801622,0.4170955427198378,0.3117864043562269,0.3878704474228285,0.0248807649252376,0.3787659235458652,0.6212340764541348,class1_clear/identity_documents/voter_id/6.jpg,tuning,0.00027574068355947304,0.598226120688358,0.521142136561729,0.7585402375834023,0.6194284302204838,0.07987497337137488,0.21082011908196197,0.0,0.6898876688736161,0.722902904917872,0.10714665377620414,0.6783254802464661,0.5835593654629238,0.0,0.02500086507065674,0.3317988915464183,0.2184301147659652,0.5848947984696232,0.4151052015303768,0.3216745197535339,0.5835593654629238,0.02500086507065674,0.398430798834119,0.601569201165881,2,0.75,False,"The document is partially cropped, and the content is not fully visible.",205.0749740829997,2,vlm,True
class1_clear/identity_documents/voter_id/9.jpg,1,clear_readable,identity_documents,voter_id,authentic,,,,800,1067,True,0.0,4,1.0,1641.0,53.0,0.0322973796465569,0.0631725644009597,4.0,0.1514351851851851,0.0439814814814814,0.2545454545454545,0.0774133083411433,0.2545454545454545,0.1318438573883161,4.0,0.0762417912483215,0.0269308201968669,1.426795009089097,0.935966149728762,844.4883213737683,310.77985170704994,487.8744360226132,706.0097572104391,24108.679922680418,60.02393180593569,0.1620888003748828,0.1173204483530183,0.0982964978819123,0.0986142174391498,0.2157741292338444,145.48726804123712,24.0,201.0,0.123441893158388,0.0,177.0,2.499553680419922,0.0436492502343017,0.7215417057169634,0.0003537956888472,0.1613835520149953,0.1565303995075068,7.062371253967285,0.846261710144832,0.00037686587045,0.4440485257214991,0.3416418536406852,0.7954104397443775,0.1569208240298007,0.1113047633336137,0.6904113372116915,0.2411600775399289,0.6916496287873759,0.7799215760580543,0.1681015481956756,0.661865448796768,0.5768055894075669,0.0,0.0465426437487034,0.4072150920286593,0.2355458274306351,0.6178351942137733,0.3821648057862267,0.338134551203232,0.5768055894075669,0.0465426437487034,0.3782432378590353,0.6217567621409648,class1_clear/identity_documents/voter_id/9.jpg,tuning,0.00038179463358941116,0.8423867314372169,0.3479712317115721,0.8042346727474995,0.2077537345065181,0.12278772025876902,0.6997107862083669,0.24188077987831683,0.6942613545658552,0.7788488094390493,0.17960426670437996,0.6511417180137731,0.8678163185327962,0.0,0.046767306386657104,0.34764883475946007,0.25438629563705556,0.6209355461991781,0.3790644538008219,0.3488582819862269,0.8678163185327962,0.046767306386657104,0.4067938571311218,0.5932061428688782,1,0.95,False,The document is a clear and readable ID card with all meaningful content visible.,67.90746216699881,1,vlm,True
class1_clear/misc_documents/application_form/10.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1089,True,0.0,1,0.862020202020202,1641.0,2.0,0.0012187690432663,0.0043494377857407,1.0,0.0139351851851851,0.0,0.0137281910009182,0.0,0.0139351851851851,0.0069158440465258,0.0,0.0042592585086822,0.0010648146271705,1.4254592642854662,0.3792859813334313,4564.809792235358,1939.9671004406357,2711.825535275306,4549.111142811603,38600.282006427915,38.020035712766266,0.121300505050505,0.5733911845237993,0.4842109128628381,0.5114977820836872,0.5979298946353557,237.76053489439852,145.0,255.0,0.0040392561983471,0.7858608815426997,110.0,0.63232421875,0.8322658402203856,0.1007449494949495,0.860324839302112,0.0066023875114784,0.0074460694286897,4.578754425048828,0.8052115369995544,0.9164245909547096,0.0181665380648061,0.0162517247126351,0.6777266863079418,0.0059215405294264,0.0076633448074619,0.0377968243635567,0.0134724420216061,0.911725229748189,0.8590552826759928,0.9121173393860028,0.3676444756718777,0.0188741884350908,0.8620188963781343,0.8874345446408647,0.8953272617555925,0.0129097351141961,0.8933691702004831,0.1066308297995168,0.6323555243281223,0.8620188963781343,0.8874345446408647,0.3000685263787368,0.6999314736212632,class1_clear/misc_documents/application_form/10.jpg,tuning,0.9284098623685603,0.034463014142602375,0.016552809924865606,0.6943456931384172,0.007839763566283714,0.00845394761448588,0.03830592614311985,0.0135127041602146,0.9143062283042317,0.8593163879425205,0.9662714976116449,0.3475897064153679,0.028396619283557765,0.8684823913594549,0.8917182159098791,0.9009254289725008,0.013789949690876178,0.9054528380391154,0.09454716196088464,0.6524102935846321,0.8684823913594549,0.8917182159098791,0.29547870734175347,0.7045212926582465,2,0.75,False,"The document is partially cropped, with some text and fields visible but others missing or truncated. This indicates that the content may be incomplete or difficult to read fully.",55.340103791999354,1,cv,False
class1_clear/misc_documents/application_form/2.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1116,True,0.0,3,0.7616487455197133,804.0,25.0,0.031094527363184,0.0728883478731318,3.0,0.1512053571428571,0.0,0.0896505376344086,0.012679211469534,0.1512053571428571,0.0633837765616999,2.0,0.1474553316365927,0.0605645464966073,20.0,20.0,408.82928830364017,129.9728617023805,308.4401953048521,432.759508873216,9055.416538978494,26.06170472344949,0.0652408154121863,0.2467155505918256,0.2223871436578935,0.2467326475013664,0.2655759318578607,234.78540882616488,174.0,250.0,0.0001512096774193,0.5253942652329749,76.0,0.422637939453125,0.7730555555555556,0.0777923387096774,0.8681182795698925,0.0004614695340501,0.0204205978986576,5.123073577880859,0.7568058902886562,0.924726223063024,0.0012697382335551,0.0445698148123228,0.5389560610953196,0.1510766170520645,0.1284231594320681,0.4101188646443876,0.4664153167038754,0.6329152736766891,0.6152995936206003,0.4350108184338492,0.2183383102055155,0.0007065558124265,0.5763103817948744,0.8242993665880501,0.8663487870061596,0.2439393110732766,0.58716889460849,0.41283110539151,0.7816616897944845,0.5763103817948744,0.8242993665880501,0.5050770337521197,0.4949229662478803,class1_clear/misc_documents/application_form/2.jpg,tuning,0.936820065672997,0.0024087697140920466,0.04539553099870451,0.5647665289884054,0.2000163559121821,0.14167216660645782,0.41564293306385713,0.4678091900714636,0.635535200017095,0.6114519710836966,0.4618143743498379,0.1935483870967742,0.0010630282979877642,0.5806316087146844,0.8282782825937922,0.87597113386009,0.2625812335944999,0.5923619047569542,0.40763809524304584,0.8064516129032258,0.5806316087146844,0.8282782825937922,0.5057914836067741,0.49420851639322594,2,0.75,False,"The document is partially cropped, with text and fields visible but some parts are missing or truncated.",65.46977216699997,1,cv,False
class1_clear/misc_documents/application_form/3.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,1064,True,0.0,2,0.91953125,1213.0,8.0,0.0065952184666117,0.0531628985117747,4.0,0.0833796296296296,0.0094907407407407,0.056531954887218,0.0185620300751879,0.0833796296296296,0.041991088833194,2.0,0.0537124057300388,0.0180686089443042,20.0,20.0,1620.368424985072,515.4453814810759,894.6422839126717,1563.3574271577677,24036.374083646617,39.65563889634406,0.0616365131578947,0.2974196652166164,0.2780559248629574,0.3432603010092082,0.3853470283295301,241.73399553571429,146.0,255.0,0.0088157894736842,0.8705122180451128,109.0,0.3016357421875,0.8900740131578947,0.0663898026315789,0.8998895676691729,0.0151033834586466,0.004687656641604,3.048020124435425,0.8285835498337558,0.9585692418512598,0.0415571170325668,0.0102312375698744,0.7447302087037977,0.0320436867561048,0.0936685710496837,0.226153091956032,0.1698974764184526,0.7694031464771871,0.7794165927161737,0.608953558339742,0.3632531178640436,0.0411934434360699,0.9548738194091636,0.9490746686831228,0.9235823615339098,0.113380809185995,0.7408179350333435,0.2591820649666565,0.6367468821359564,0.9548738194091636,0.9490746686831228,0.4198805931721255,0.5801194068278744,class1_clear/misc_documents/application_form/3.jpg,tuning,0.9711056934545363,0.07883634773505334,0.010420785103417875,0.7569112426836384,0.042423914302626785,0.10333205834699268,0.2291992457932201,0.17040521181889706,0.7720040162151838,0.778335314135437,0.6457285535358378,0.3430590793765857,0.06197641473463534,0.9620335489295686,0.9536558785480514,0.9253938774824298,0.1203997311472162,0.7489648779514033,0.2510351220485967,0.6569409206234142,0.9620335489295686,0.9536558785480514,0.4181518723478893,0.5818481276521107,1,0.95,False,"The document is a text-bearing form, and the content appears to be complete with no visible clipping or degradation.",53.634028167,1,cv,False
class1_clear/misc_documents/application_form/6.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,981,True,0.0,2,0.86125,1686.0,8.0,0.0047449584816132,0.0238057965828786,3.0,0.09705,0.0638,0.0029561671763506,0.000815494393476,0.09705,0.0411554153924566,2.0,0.0005606522317975,0.0001656472450122,1.1845920608830245,0.8007553520972677,1685.3747433772237,565.5835292024921,903.6605213406914,1766.4979504721914,20056.04158002039,38.45593447859178,0.1269266055045871,0.2585413833918272,0.2376254070063674,0.2919297926470955,0.3990051874699547,213.04874745158003,126.0,248.0,0.0037245158002038,0.1314525993883792,122.0,1.223907470703125,0.3313073394495412,0.2193756371049949,0.5912283384301733,0.0069941386340468,0.0263413683516219,6.668414115905762,0.6844166358398275,0.6297809425637656,0.0192444453623856,0.0574924355869201,0.3314285765740173,0.023053969178621,0.0419438181709337,0.2632316510858362,0.0017733966303711,0.7706898010221388,0.7489802390849848,0.5164560310426252,0.4203407693658879,0.0174035044054119,0.1441917104059984,0.3532688279537277,0.7009383166392218,0.0623804465519784,0.7122447003482322,0.2877552996517678,0.5796592306341121,0.1441917104059984,0.3532688279537277,0.3204602067896405,0.6795397932103595,class1_clear/misc_documents/application_form/6.jpg,tuning,0.6380174037002284,0.03650786904607229,0.05855756082602036,0.3709846105080171,0.030522068831011516,0.046271027922862834,0.2667772320774079,0.001778696392717343,0.7732904911158668,0.7473859275863943,0.5479285141735308,0.4019572308807539,0.026183943775901677,0.14527287278013323,0.35497406642757606,0.7092883130182789,0.06651125246705267,0.7191514984920843,0.28084850150791574,0.598042769119246,0.14527287278013323,0.35497406642757606,0.31857635702282006,0.6814236429771799,2,0.75,False,"The document is partially cropped, with some text and fields missing beyond the image frame. This indicates that part of the layout is occluded.",112.14373037500081,2,vlm,True
class1_clear/misc_documents/application_form/7.jpg,1,clear_readable,misc_documents,application_form,authentic,,,,800,898,True,0.0657015590200445,0,0.6551057906458797,1461.0,1.0,0.000684462696783,0.0003158060950576,1.0,0.0011363636363636,0.0001136363636363,0.0,0.0,0.0011363636363636,0.0003125,0.0,0.0001136364880949,2.840912202373147e-05,1.012145861577319,0.2724464067651137,1921.5141508004672,959.8408415176888,1188.477685767847,1431.904422777284,27270.702126948778,33.47525338162155,0.0698858574610244,0.4292849947684355,0.3281325375358805,0.4063404335605591,0.4470043503245976,240.1883031737194,158.0,254.0,0.0012249443207126,0.7727366369710468,96.0,0.384857177734375,0.8837472160356348,0.0729927616926503,0.9027157572383072,0.003435412026726,0.0087273134197999,4.220958232879639,0.8331282622221408,0.9615797205699208,0.0094525720041895,0.0190481564183365,0.7577591138502243,0.0033255468887025,0.000556423868542,0.003082193469695,0.0003594430801222,0.805841197958565,0.8006411758867997,0.722623897262023,0.3061654663621992,0.0057237839830725,0.8476227773102859,0.9423284848895634,0.9300037860928008,0.0015881739060711,0.7873777300941388,0.2126222699058612,0.6938345336378008,0.8476227773102859,0.9423284848895634,0.3847894709552797,0.6152105290447203,class1_clear/misc_documents/application_form/7.jpg,tuning,0.9741555441028518,0.017932096996259708,0.019401049315504137,0.7690771793584713,0.004402824097286486,0.0006138283418388144,0.0031237088670015385,0.000360517268980516,0.8084369801716015,0.7999176573047213,0.7659151568513665,0.28416092787241753,0.00861155515044231,0.8539783288999517,0.9468771307373862,0.9359375766345199,0.0018868971449034812,0.7969508525041464,0.20304914749585357,0.7158390721275825,0.8539783288999517,0.9468771307373862,0.3822519534930994,0.6177480465069006,1,0.95,False,"The document is a text-bearing document with clear and readable content. There are no signs of clipping, truncation, missing beyond the frame, or material occlusion.",85.69411866700102,1,cv,False
class1_clear/misc_documents/contract/3.jpg,1,clear_readable,misc_documents,contract,authentic,,,,800,1130,True,0.0,4,1.0,1258.0,2.0,0.0015898251192368,0.0341825103992855,4.0,0.2330803571428571,0.0720089285714285,0.0017699115044247,0.1437610619469026,0.2330803571428571,0.1126550647914033,3.0,0.014867290854454,0.0037168227136135,1.1144806316137914,0.6103816250490894,3898.877444181019,3123.700820572406,3325.9895374211715,3521.0175252231893,67697.38737168141,54.924737480078505,0.1404203539823008,0.450764251134824,0.3821418157399451,0.4010316090113757,0.4185025277739136,222.8564424778761,94.0,255.0,0.0105608407079646,0.6584148230088496,161.0,1.2900543212890625,0.712771017699115,0.1953030973451327,0.7445741150442478,0.0226615044247787,0.0002749132396321,5.253984451293945,0.8186593819651952,0.7931260352408317,0.0623533656609518,0.0006000231844663,0.7162793342002428,0.0077243624871135,0.0602267181365755,0.632190904135916,0.0470266628913672,0.9379339947191092,0.9535063638418756,0.7130574004685459,0.591603723871421,0.0493475253282197,0.7222220019081768,0.7600187259368024,0.8510032702911219,0.1302557460750694,0.8984090050619646,0.1015909949380353,0.408396276128579,0.7222220019081768,0.7600187259368024,0.2425962743635694,0.7574037256364305,class1_clear/misc_documents/contract/3.jpg,tuning,0.8034987717339125,0.1182880808080466,0.0006111394266518353,0.7303448095364293,0.010226591424698653,0.06644011628228548,0.6407061569313252,0.047167201185508226,0.940511333975586,0.9553595295224772,0.7558002511852276,0.5786516853932584,0.07424440495284454,0.7276372872393293,0.7636873574993994,0.849572473622981,0.13467205814588928,0.9087659858589263,0.09123401414107368,0.4213483146067416,0.7276372872393293,0.7636873574993994,0.23801415368866574,0.7619858463113343,2,0.75,False,"The document is partially cropped, with some text and fields visible but others missing or truncated. This indicates that the content may be incomplete.",63.24563841700001,1,cv,False
